id	geonames_id	name	latitude	longitude	population	feature_code
plc_01m0n2yy0fqhe7zdn5p59481xj	6690595	Shadwell	51.51135	-0.05663	15110	PPL
plc_01m0n2yy0fqhe7zdn5p8vph7zy	6690602	Battersea	51.47475	-0.15547	75651	PPLX
plc_01m0n2yy0fqhe7zdn5pb5mbz5a	6690783	Oakwood	51.64761	-0.13184	9100	PPLX
plc_01m0n2yy0fqhe7zdn5pep2762m	6690798	Maida Hill	51.5274	-0.1899	11660	PPLX
plc_01m0n2yy0fqhe7zdn5pj0dtnyc	6690801	Grange Hill	51.61185	0.08612	7602	PPL
plc_01m0n2yy0fqhe7zdn5pnbe503r	6690802	Collier Row	51.59893	0.166	10100	PPLX
plc_01m0n2yy0fqhe7zdn5pry3m6zn	6690805	Elm Park	51.54297	0.19454	12048	PPLX
plc_01m0n2yy0fqhe7zdn5pv7stpjv	6690806	Cranham	51.56565	0.2659	2836	PPLX
plc_01m0n2yy0fqhe7zdn5pvyq4r96	6690808	Chafford Hundred	51.4892	0.2944	13466	PPLX
plc_01m0n2yy0fqhe7zdn5pzvkqjd9	6690812	Chadwell St Mary	51.4814	0.36343	9631	PPLX
plc_01m0n2yy0fqhe7zdn5q2tp03ne	6690814	Culverstone Green	51.34085	0.34686	4001	PPLX
plc_01m0n2yy0fqhe7zdn5q45ycbtv	6690816	Mottingham	51.45272	0.03854	9987	PPL
plc_01m0n2yy0fqhe7zdn5q4k0ycyb	6690824	Tooting	51.42524	-0.16394	16239	PPLX
plc_01m0n2yy0fqhe7zdn5q6qfgahq	6690827	Tolworth	51.38044	-0.28141	9833	PPL
plc_01m0n2yy0fqhe7zdn5qa4fvp5n	6690829	Kingston upon Thames	51.41259	-0.2974	10001	PPLA3
plc_01m0n2yy0fqhe7zdn5qdd7n98q	6690830	Ditton Hill	51.37947	-0.31281	3024	PPLX
plc_01m0n2yy0fqhe7zdn5qe45m38n	6690831	Hinchley Wood	51.37461	-0.33838	3674	PPL
plc_01m0n2yy0fqhe7zdn5qgn27zc1	6690862	South Croydon	51.36217	-0.09421	55198	PPLL
plc_01m0n2yy0fqhe7zdn5qmj9ezhz	6690863	Hornchurch	51.55685	0.21664	25470	PPLX
plc_01m0n2yy0fqhe7zdn5qqbw3b54	6690865	Hainault	51.60836	0.10716	7071	PPLX
plc_01m0n2yy0fqhe7zdn5qtg0ajt8	6690866	Surbiton	51.39148	-0.29825	38158	PPL
plc_01m0n2yy0fqhe7zdn5qwrrnffw	6690867	Ewell	51.34948	-0.2494	39994	PPLX
plc_01m0n2yy0fqhe7zdn5r00j627d	6690868	Harold Wood	51.59462	0.23294	12443	PPLX
plc_01m0n2yy0fqhe7zdn5r29hw8k6	6690869	Chadwell Heath	51.57121	0.13271	9598	PPLX
plc_01m0n2yy0fqhe7zdn5r2sdvee3	6690870	Becontree	51.5529	0.129	100000	PPLX
plc_01m0n2yy0fqhe7zdn5r5ce6d46	6690877	Brixton	51.46593	-0.10652	66300	PPLX
plc_01m0n2yy0fqhe7zdn5r8k6qewq	6690989	Bethnal Green	51.52718	-0.06109	17590	PPLX
plc_01m0n2yy0fqhe7zdn5r8wrxnwn	6691216	Cheetham Hill	53.49862	-2.23846	12846	PPLX
plc_01m0n2yy0fqhe7zdn5r92f7y37	6691219	Failsworth	53.50484	-2.16568	20555	PPL
plc_01m0n2yy0fqhe7zdn5radm4kbs	6691221	Crumpsall	53.51827	-2.24447	11363	PPLX
plc_01m0n2yy0fqhe7zdn5rec1bt11	6691222	Blackley	53.51765	-2.21443	10196	PPLX
plc_01m0n2yy0fqhe7zdn5rgeqbt25	6691225	Simister	53.54898	-2.25513	639	PPLX
plc_01m0n2yy0fqhe7zdn5rhcrervr	6691227	Radcliffe	53.56178	-2.32455	29950	PPL
plc_01m0n2yy0fqhe7zdn5rn3h8g9k	6691235	Heywood	53.59245	-2.21941	28024	PPLX
plc_01m0n2yy0fqhe7zdn5rp268mn9	6691237	Hollingworth	53.463	-1.991	2447	PPLX
plc_01m0n2yy0fqhe7zdn5rrqgbpp2	6691246	Old Trafford	53.45756	-2.28818	21447	PPLX
plc_01m0n2yy0fqhe7zdn5rtar5jtt	6691248	Chorlton cum Hardy	53.43505	-2.2631	4741	PPLX
plc_01m0n2yy0fqhe7zdn5rvdhwghm	6691251	Burnage	53.43265	-2.19967	13706	PPLX
plc_01m0n2yy0fqhe7zdn5rytczpaz	6691252	Fallowfield	53.43981	-2.21572	14132	PPLX
plc_01m0n2yy0fqhe7zdn5rzx26b1x	6691253	Heaton Chapel	53.43015	-2.17538	3296	PPLX
plc_01m0n2yy0fqhe7zdn5s0vsv53d	6691255	Haughton Green	53.44118	-2.09827	9000	PPLX
plc_01m0n2yy0fqhe7zdn5s3prnm65	6691257	Hulme	53.46572	-2.24885	8932	PPLX
plc_01m0n2yy0fqhe7zdn5s7gmyqsn	6691766	Longsight	53.45801	-2.20104	16007	PPLX
plc_01m0n2yy0fqhe7zdn5s7rvp45m	6691839	Wimbledon Park	51.43495	-0.1988	11197	PPL
plc_01m0n2yy0fqhe7zdn5saq4q784	6691884	Heavitree	50.72044	-3.49646	22000	PPLX
plc_01m0n2yy0fqhe7zdn5sbwj6z7n	6691925	Stoke St Michael	51.22098	-2.4824	731	PPL
plc_01m0n2yy0fqhe7zdn5sfkvj0yr	6691927	Ferndown	50.80743	-1.89975	17650	PPL
plc_01m0n2yy0fqhe7zdn5sk8ckf9c	6691951	Clayton-le-Woods	53.69689	-2.66818	14528	PPL
plc_01m0n2yy0fqhe7zdn5sn7cewsb	6692041	Portland	50.56748	-2.44472	12710	PPL
plc_01m0n2yy0fqhe7zdn5sq6jxwmg	6692252	Binfield Heath	51.50062	-0.92594	709	PPL
plc_01m0n2yy0fqhe7zdn5srcyj31k	6692280	Canary Wharf	51.50519	-0.02085	73390	PPLX
plc_01m0n2yy0fqhe7zdn5ss4g4xta	6692306	Stockton on the Forest	53.99637	-1.00182	875	PPL
plc_01m0n2yy0fqhe7zdn5styfb7fg	6692336	Billington	53.8157	-2.4236	1458	PPL
plc_01m0n2yy0fqhe7zdn5sxm1cncy	6692466	Brixton Hill	51.45213	-0.123	12458	PPL
plc_01m0n2yy0fqhe7zdn5sybrs8ay	6692751	Nether Heyford	52.22123	-1.03452	1637	PPL
plc_01m0n2yy0fqhe7zdn5t1qp8t8x	6692918	Featherstone	52.64483	-2.09315	14175	PPL
plc_01m0n2yy0fqhe7zdn5t53f2hyp	6692919	Belmont	52.04272	-2.74169	3382	PPL
plc_01m0n2yy0fqhe7zdn5t5w5aqjb	6692920	Calcot	51.44058	-1.05091	9093	PPL
plc_01m0n2yy0fqhe7zdn5t8vst002	6692921	Leytonstone	51.56856	0.00768	54696	PPLX
plc_01m0n2yy0fqhe7zdn5tbr9101z	6693001	Benwell	54.97296	-1.66926	6500	PPL
plc_01m0n2yy0fqhe7zdn5tcgvag9h	6693007	Earl Shilton	52.57682	-1.31536	19578	PPL
plc_01m0n2yy0fqhe7zdn5td3ynvpr	6693024	Edingworth	51.27502	-2.92289	600	PPL
plc_01m0n2yy0fqhe7zdn5tef3zj0q	6693027	Lostock	53.57885	-2.50265	891	PPL
plc_01m0n2yy0fqhe7zdn5tg9b8pmr	6693100	Bay Horse	53.96867	-2.77603	2239	PPL
plc_01m0n2yy0fqhe7zdn5tgpgtdbq	6693201	Adlington	53.32042	-2.13658	1081	PPLA3
plc_01m0n2yy0fqhe7zdn5tgrx8c1b	6693203	Colden Common	50.99483	-1.31143	3419	PPL
plc_01m0n2yy0fqhe7zdn5tj18hb45	6693233	Fawkham	51.36256	0.27972	500	PPL
plc_01m0n2yy0fqhe7zdn5tnp7h4s6	6693236	Charvil	51.47573	-0.88591	3042	PPL
plc_01m0n2yy0fqhe7zdn5tpzxfxbe	6693237	Rickling Green	51.94694	0.19488	587	PPL
plc_01m0n2yy0fqhe7zdn5ts7fxv96	6693239	Essington	52.6291	-2.0577	4829	PPL
plc_01m0n2yy0fqhe7zdn5tw1cy2e9	6693242	Bordon	51.11357	-0.86245	20978	PPL
plc_01m0n2yy0fqhe7zdn5twzxakej	6693245	Knaphill	51.3201	-0.61584	8635	PPL
plc_01m0n2yy0fqhe7zdn5v0x5m6z7	6693470	Lytham St Annes	53.7426	-2.997	42695	PPL
plc_01m0n2yy0fqhe7zdn5v4v3bw70	6693491	Curdworth	52.53382	-1.73687	1115	PPL
plc_01m0n2yy0fqhe7zdn5v6mmbnzv	6693505	Scissett	53.59	-1.62369	1324	PPL
plc_01m0n2yy0fqhe7zdn5v6ns94vn	6693506	Great Broughton	54.44763	-1.15689	940	PPL
plc_01m0n2yy0fqhe7zdn5v79nkak1	6693510	Little Hallingbury	51.83324	0.18151	1352	PPL
plc_01m0n2yy0fqhe7zdn5v9fz0hzg	6693513	Kennford	50.66714	-3.53566	987	PPL
plc_01m0n2yy0fqhe7zdn5va036gbb	6693561	Henlade	51.0113	-3.0422	700	PPL
plc_01m0n2yy0fqhe7zdn5vaaxnq0x	6693608	Hoole	53.1998	-2.87689	1180	PPL
plc_01m0n2yy0fqhe7zdn5vdkmcjp5	6693612	Knowl Hill	51.50719	-0.81831	910	PPL
plc_01m0n2yy0fqhe7zdn5vdt4f2a5	6693613	Barton Mills	52.33545	0.52115	867	PPL
plc_01m0n2yy0fqhe7zdn5vhj91frw	6693626	Eight Ash Green	51.89587	0.8228	1106	PPL
plc_01m0n2yy0fqhe7zdn5vk5xv06z	6693640	Peaslake	51.19156	-0.44658	2731	PPL
plc_01m0n2yy0fqhe7zdn5vkn91ge7	6693657	Woodbury	50.67664	-3.4016	1605	PPL
plc_01m0n2yy0fqhe7zdn5vnap9nz7	6693664	Moor Row	54.51515	-3.53725	787	PPL
plc_01m0n2yy0fqhe7zdn5vqb9rwzd	6693668	Larkfield	51.30143	0.44855	7000	PPL
plc_01m0n2yy0fqhe7zdn5vrj7q855	6693717	Catcliffe	53.39316	-1.36207	1766	PPL
plc_01m0n2yy0fqhe7zdn5vvdhthxj	6693771	Hadley Wood	51.66669	-0.16981	21639	PPL
plc_01m0n2yy0fqhe7zdn5vx72epvy	6693776	Greenhill	51.58342	-0.3386	9324	PPL
plc_01m0n2yy0fqhe7zdn5vyxwvnhh	6693937	Crystal Palace	51.41934	-0.07854	12255	PPL
plc_01m0n2yy0fqhe7zdn5w14q00wf	6693989	Grappenhall	53.37204	-2.54675	9377	PPL
plc_01m0n2yy0fqhe7zdn5w29zsfka	6694080	Prenton	53.36762	-3.05479	14429	PPL
plc_01m0n2yy0fqhe7zdn5w307c2xz	6694222	Muswell Hill	51.59054	-0.14212	27992	PPL
plc_01m0n2yy0fqhe7zdn5w6k7rj8g	6694284	Silver End	51.84734	0.62399	3861	PPL
plc_01m0n2yy0fqhe7zdn5w79w1qrk	6694342	Great Marton	53.81185	-3.02261	1603	PPL
plc_01m0n2yy0fqhe7zdn5w7e6qg8e	6694788	Whiston	53.41997	-2.78907	13629	PPLA3
plc_01m0n2yy0fqhe7zdn5w9xphme9	6694830	Eaglescliffe	54.52521	-1.35043	7900	PPL
plc_01m0n2yy0fqhe7zdn5wd0n4bj0	6695204	Barnwood	51.86393	-2.20087	2500	PPL
plc_01m0n2yy0fqhe7zdn5wehesmsq	6695247	Chapel Allerton	53.82901	-1.53834	18206	PPL
plc_01m0n2yy0fqhe7zdn5wg8ndwsr	6695249	Ash	51.27883	1.27974	2767	PPL
plc_01m0n2yy0fqhe7zdn5whqeqxjk	6695270	Greenfield	52.00278	-0.46605	1831	PPL
plc_01m0n2yy0fqhe7zdn5wjf0txh7	6695618	Byram	53.72394	-1.26128	1406	PPL
plc_01m0n2yy0fqhe7zdn5wn8b3gmh	6695793	New Marske	54.57848	-1.04224	3271	PPL
plc_01m0n2yy0fqhe7zdn5wpeyv52d	6695949	Winscombe	51.3181	-2.83224	4546	PPL
plc_01m0n2yy0fqhe7zdn5wpvy09nf	6695976	Newcastle	54.21804	-5.88979	7444	PPL
plc_01m0n2yy0fqhe7zdn5wq9zmw7q	6696027	Chiseldon	51.51606	-1.73206	2090	PPLA3
plc_01m0n2yy0fqhe7zdn5wr6ckqcb	6696140	Milton of Campsie	55.9612	-4.16508	3950	PPL
plc_01m0n2yy0fqhe7zdn5wtg8fs8w	6696635	Southchurch Village	51.54049	0.72935	2000	PPL
plc_01m0n2yy0fqhe7zdn5wxn9yfn0	6696772	Darras Hall	55.0356	-1.76425	15000	PPLX
plc_01m0n2yy0fqhe7zdn5wzy92z2j	6697318	Bodle Street	50.91299	0.34332	1359	PPL
plc_01m0n2yy0fqhe7zdn5x2rvc3fk	6697375	Donnington	51.95135	-1.72142	4477	PPL
plc_01m0n2yy0fqhe7zdn5x3xpabp6	6697497	Babworth	53.31799	-0.97583	1329	PPL
plc_01m0n2yy0fqhe7zdn5x5v34khk	6698329	Appleton Thorn	53.35045	-2.54488	1324	PPL
plc_01m0n2yy0fqhe7zdn5x6t5ps4h	6698330	Guilden Sutton	53.20809	-2.82984	1467	PPLA3
plc_01m0n2yy0fqhe7zdn5x9jrww0d	6698331	Blacon	53.20832	-2.9253	13495	PPL
plc_01m0n2yy0fqhe7zdn5xa4fp2t6	6698373	Chelmsley Wood	52.4781	-1.73813	13278	PPL
plc_01m0n2yy0fqhe7zdn5xb1btjay	6900515	Donington le Heath	52.70786	-1.37844	5001	PPL
plc_01m0n2yy0fqhe7zdn5xdm0naqh	6929936	Clapham Junction	51.46358	-0.1684	8916	PPL
plc_01m0n2yy0fqhe7zdn5xh2wx20b	6930001	Pulham Market	52.4297	1.23021	722	PPLL
plc_01m0n2yy0fqhe7zdn5xn0ntn3d	6930866	Crawley Down	51.12061	-0.0773	4300	PPL
plc_01m0n2yy0fqhe7zdn5xrteb5ec	6930998	Roslin	55.85749	-3.16895	1630	PPL
plc_01m0n2yy0fqhe7zdn5xsz5ztsj	6930999	Bilston	55.8703	-3.17814	1210	PPL
plc_01m0n2yy0fqhe7zdn5xtwnhtq7	6931071	Grange-over-Sands	54.18508	-2.92488	4788	PPL
plc_01m0n2yy0fqhe7zdn5xv4chp8k	6940294	Gotherington	51.96474	-2.05496	995	PPL
plc_01m0n2yy0fqhe7zdn5xv6sk4p4	6940296	Cowplain	50.89411	-1.01824	8775	PPL
plc_01m0n2yy0fqhe7zdn5xx9x3kkj	6940297	Latton	51.65891	-1.87057	548	PPL
plc_01m0n2yy0fqhe7zdn5y0xez40f	6940298	Ruardean	51.85501	-2.55054	1849	PPL
plc_01m0n2yy0fqhe7zdn5y2xm0msv	6940518	Canford Heath	50.751	-1.96862	14418	PPLX
plc_01m0n2yy0fqhe7zdn5y5jv3nx4	6941037	High Barnet	51.65621	-0.20768	7062	PPLX
plc_01m0n2yy0fqhe7zdn5y7f6zmp1	6941039	Kensal Green	51.53068	-0.2253	14915	PPLX
plc_01m0n2yy0fqhe7zdn5y9vdf37c	6941086	Balsall Common	52.39186	-1.6504	7039	PPL
plc_01m0n2yy0fqhe7zdn5ycy8sgp3	6941089	Ingleton	54.15392	-2.46849	1772	PPL
plc_01m0n2yy0fqhe7zdn5yf7ed17y	6942331	Eton Wick	51.49722	-0.63437	2029	PPL
plc_01m0n2yy0fqhe7zdn5yh85kqma	6943072	St Mary's	49.91719	-6.29517	1666	PPLL
plc_01m0n2yy0fqhe7zdn5yk137rhg	6943698	Carnock	56.08401	-3.53906	760	PPL
plc_01m0n2yy0fqhe7zdn5yk8tw3t7	6946746	Penparcau	52.40333	-4.07417	3088	PPL
plc_01m0n2yy0fqhe7zdn5yna54ht5	6946885	Chalgrave	51.93512	-0.53633	730	PPL
plc_01m0n2yy0fqhe7zdn5yqqyemh8	6946886	Chalton	51.9279	-0.50147	538	PPLA3
plc_01m0n2yy0fqhe7zdn5yvh33ejw	6946940	Church End, Eversholt	51.98221	-0.56957	680	PPLX
plc_01m0n2yy0fqhe7zdn5yx6xrkmt	6947041	Blackheath	51.4647	0.0079	25116	PPL
plc_01m0n2yy0fqhe7zdn5yye64786	6947164	Stewartby	52.07044	-0.5149	1190	PPLA3
plc_01m0n2yy0fqhe7zdn5z20t2z3n	6947168	Kempston Hardwick	52.08956	-0.49908	20000	PPL
plc_01m0n2yy0fqhe7zdn5z3rzfce3	6947729	Bilsdale	54.37356	-1.11923	1841	PPLL
plc_01m0n2yy0fqhe7zdn5z5c2v9dn	6947750	Hameldon Hill	53.7557	-2.2919	1500	PPLX
plc_01m0n2yy0fqhe7zdn5z8vtdy00	6947756	Mendip	51.2372	-2.6266	110000	PPLX
plc_01m0n2yy0fqhe7zdn5za5ebchx	6947761	Sidlow	51.20476	-0.20447	636	PPL
plc_01m0n2yy0fqhe7zdn5zbtzr3vy	6950941	Drayton Parslow	51.94934	-0.78046	614	PPL
plc_01m0n2yy0fqhe7zdn5zekmrqc1	6950944	Dorchester on Thames	51.64714	-1.16749	992	PPL
plc_01m0n2yy0fqhe7zdn5zjchav5q	6950979	Eversley	51.35387	-0.88888	2600	PPL
plc_01m0n2yy0fqhe7zdn5zjfskb6v	6951032	Y Felinheli	53.18737	-4.20476	2284	PPL
plc_01m0n2yy0fqhe7zdn5zjtmqtgc	6951076	Harmondsworth	51.48836	-0.47757	879	PPL
plc_01m0n2yy0fqhe7zdn5zm8mbr3g	6951101	Kingston Blount	51.689	-0.932	506	PPL
plc_01m0n2yy0fqhe7zdn5zn8vjme6	6955232	St Mary's Bay	51.01003	0.9771	3028	PPL
plc_01m0n2yy0fqhe7zdn5zqc27gz2	7115300	Aylesham	51.22539	1.20157	3793	PPL
plc_01m0n2yy0fqhe7zdn5zshzfx9n	7115533	Ford End	51.82508	0.4313	685	PPL
plc_01m0n2yy0fqhe7zdn5zx9cbsac	7116367	Burpham	51.26018	-0.54432	5695	PPL
plc_01m0n2yy0fqhe7zdn5zzgymq1e	7116406	Lightwater	51.34846	-0.67147	6791	PPL
plc_01m0n2yy0fqhe7zdn602m0xcfs	7117204	Gartcosh	55.88841	-4.0817	2130	PPL
plc_01m0n2yy0fqhe7zdn605asy2kq	7280524	Kelloe	54.71894	-1.47495	1502	PPL
plc_01m0n2yy0fqhe7zdn60912t4qm	7281603	Manchester City Centre	53.48097	-2.24555	17861	PPLX
plc_01m0n2yy0fqhe7zdn60a6sz2kd	7287910	Fetcham	51.28879	-0.35582	7996	PPL
plc_01m0n2yy0fqhe7zdn60ctg0xft	7288051	Portinscale	54.60106	-3.16209	560	PPL
plc_01m0n2yy0fqhe7zdn60d548nbr	7288350	Mary Tavy	50.59435	-4.1161	840	PPL
plc_01m0n2yy0fqhe7zdn60h23e01g	7290015	Lower Earley	51.42708	-0.91979	32000	PPL
plc_01m0n2yy0fqhe7zdn60hwwahn0	7290043	Isle Of Mull	56.44703	-5.77404	2667	PPL
plc_01m0n2yy0fqhe7zdn60m3gammj	7290170	Iver Heath	51.53642	-0.5179	8065	PPL
plc_01m0n2yy0fqhe7zdn60nx7t2v4	7299713	Askham Bryan	53.92878	-1.1614	564	PPL
plc_01m0n2yy0fqhe7zdn60psqmm66	7302130	Bartley Green	52.43532	-1.99707	22670	PPL
plc_01m0n2yy0fqhe7zdn60sj6d74b	7302133	Grimethorpe	53.5765	-1.37688	4672	PPL
plc_01m0n2yy0fqhe7zdn60vgkxyk7	7302135	Abbey Wood	51.48688	0.10747	17700	PPL
plc_01m0n2yy0fqhe7zdn60ws9y2g8	7302137	West Ealing	51.51355	-0.3229	15169	PPL
plc_01m0n2yy0fqhe7zdn60y7fvtgm	7303831	Apsley	51.73641	-0.4678	2900	PPL
plc_01m0n2yy0fqhe7zdn6126gwvz4	7521859	Seer Green	51.61796	-0.60592	2200	PPL
plc_01m0n2yy0fqhe7zdn61504gd41	7535506	Golders Green	51.57631	-0.20033	18818	PPL
plc_01m0n2yy0fqhe7zdn616y3as27	7535951	Elmstead Market	51.88219	0.99482	1646	PPL
plc_01m0n2yy0fqhe7zdn619c63bk1	7644900	Danderhall	55.91434	-3.11062	2770	PPL
plc_01m0n2yy0fqhe7zdn61c7pgh7n	7670876	Odcombe	50.93396	-2.70229	759	PPL
plc_01m0n2yy0fqhe7zdn61dqqt16n	7670882	Maxey	52.65836	-0.33404	708	PPL
plc_01m0n2yy0fqhe7zdn61gjvv8kk	7670883	Parson Drove	52.6565	0.02378	828	PPL
plc_01m0n2yy0fqhe7zdn61jm1311r	7670885	Lode	52.24122	0.24438	704	PPL
plc_01m0n2yy0fqhe7zdn61mfa6cbg	7670889	Drumoak	57.07983	-2.34509	860	PPL
plc_01m0n2yy0fqhe7zdn61namy3h3	7670890	Denmead	50.90395	-1.06744	6107	PPL
plc_01m0n2yy0fqhe7zdn61r08gaaj	7732702	Nanpean	50.36884	-4.86935	2563	PPL
plc_01m0n2yy0fqhe7zdn61r9czsvh	7732703	Cross Hills	53.90606	-1.98492	11731	PPL
plc_01m0n2yy0fqhe7zdn61sya558q	7732704	Netherseal	52.7154	-1.57722	694	PPLA4
plc_01m0n2yy0fqhe7zdn61vggvkt2	7869916	Whiting Bay	55.49234	-5.09723	640	PPL
plc_01m0n2yy0fqhe7zdn61vx6cdhj	7874329	Beyton	52.234	0.82973	713	PPL
plc_01m0n2yy0fqhe7zdn61yktx4zm	7910363	Raymond's Hill	50.7624	-2.9682	768	PPL
plc_01m0n2yy0fqhe7zdn61zda9jhd	7911271	Canvey Island	51.52199	0.5809	38170	PPLA4
plc_01m0n2yy0fqhe7zdn620bxwtdq	8015341	Shotts	55.81951	-3.79749	8235	PPL
plc_01m0n2yy0fqhe7zdn623gxb3p5	8030375	North Duffield	53.82579	-0.96414	1317	PPL
plc_01m0n2yy0fqhe7zdn6277zqrkn	8063096	Earlsfield	51.4439	-0.1854	15562	PPL
plc_01m0n2yy0fqhe7zdn629bfxsas	8063560	Failand	51.43982	-2.68924	691	PPL
plc_01m0n2yy0fqhe7zdn62dbceepx	8063563	Far Forest	52.37054	-2.40093	594	PPL
plc_01m0n2yy0fqhe7zdn62esc6jy4	8063564	Callow Hill	52.35908	-2.37332	953	PPL
plc_01m0n2yy0fqhe7zdn62ja3qbbr	8063567	Llan Ffestiniog	52.95752	-3.93035	864	PPL
plc_01m0n2yy0fqhe7zdn62n1dhyqq	8063573	Knotty Ash	53.4162	-2.89646	14355	PPL
plc_01m0n2yy0fqhe7zdn62pt5vnm0	8063574	Old Swan	53.41392	-2.90889	15596	PPL
plc_01m0n2yy0fqhe7zdn62tj2b8ep	8063581	Burrelton	56.52135	-3.30147	690	PPL
plc_01m0n2yy0fqhe7zdn62y40m9rb	8063584	Guardbridge	56.36575	-2.88795	660	PPL
plc_01m0n2yy0fqhe7zdn62zw7294w	8063585	Camelon	56.00302	-3.82072	4508	PPL
plc_01m0n2yy0fqhe7zdn633ftn7at	8063602	Eastriggs	54.98597	-3.18051	1850	PPL
plc_01m0n2yy0fqhe7zdn6374y2z1s	8063654	Hopwas	52.64204	-1.74154	647	PPL
plc_01m0n2yy0fqhe7zdn639gqbngq	8063659	Cotton End	52.0956	-0.41741	838	PPL
plc_01m0n2yy0fqhe7zdn63a4a80wk	8063669	Westergate	50.83988	-0.67123	9783	PPL
plc_01m0n2yy0fqhe7zdn63dby3f8r	8063681	Upstreet	51.32547	1.19407	607	PPL
plc_01m0n2yy0fqhe7zdn63g2wkgt3	8128721	Peacehaven	50.7927	-0.00652	18579	PPL
plc_01m0n2yy0fqhe7zdn63hm5506d	8129271	Dudswell	51.77735	-0.60112	590	PPLL
plc_01m0n2yy0fqhe7zdn63mn8n3zx	8129272	St Mary Bourne	51.25419	-1.40325	671	PPL
plc_01m0n2yy0fqhe7zdn63myvxrxm	8131591	North Baddesley	50.97745	-1.44547	6823	PPL
plc_01m0n2yy0fqhe7zdn63mzkdhef	8199609	Bedlinog	51.70432	-3.31306	1112	PPL
plc_01m0n2yy0fqhe7zdn63nb48kjf	8224200	Bontnewydd	53.11623	-4.26827	951	PPL
plc_01m0n2yy0fqhe7zdn63s5sb4hm	8224207	Appleby-in-Westmorland	54.57704	-2.48978	3048	PPL
plc_01m0n2yy0fqhe7zdn63vkynz9q	8224208	Hogsthorpe	53.22587	0.29869	908	PPL
plc_01m0n2yy0fqhe7zdn63wz7eg84	8224209	Bracebridge Heath	53.19647	-0.53421	5656	PPL
plc_01m0n2yy0fqhe7zdn63wzcqhe4	8224210	Glapwell	53.18917	-1.28334	2202	PPL
plc_01m0n2yy0fqhe7zdn63zd9bcgw	8224212	Wickhamford	52.07217	-1.90141	747	PPL
plc_01m0n2yy0fqhe7zdn640mcpqe6	8224214	Asfordby	52.76331	-0.95856	2446	PPL
plc_01m0n2yy0fqhe7zdn641exe0w1	8224216	Letchworth Garden City	51.97938	-0.22664	33990	PPL
plc_01m0n2yy0fqhe7zdn642pwn3xe	8224217	Winterbourne Abbas	50.71369	-2.54419	652	PPL
plc_01m0n2yy0fqhe7zdn644x1fqf3	8224279	Pevensey Bay	50.81242	0.34864	2864	PPL
plc_01m0n2yy0fqhe7zdn647h9yyyy	8224580	Peckham	51.47403	-0.06969	71552	PPLX
plc_01m0n2yy0fqhe7zdn647me2c1c	8224780	Cradley Heath	52.47214	-2.08212	5001	PPL
plc_01m0n2yy0fqhe7zdn64agtbka0	8224782	Shirley	52.41074	-1.81952	32000	PPLX
plc_01m0n2yy0fqhe7zdn64eg68yrw	8224783	Stanley	54.86796	-1.69846	31300	PPL
plc_01m0n2yy0fqhe7zdn64f2719n2	8224784	Stockton Heath	53.37084	-2.57406	6396	PPLA3
plc_01m0n2yy0fqhe7zdn64gb6bxcg	8224785	Waterloo	53.47454	-3.03017	1001	PPLX
plc_01m0n2yy0fqhe7zdn64hm3c25b	8260052	Pontyclun	51.52162	-3.39145	5794	PPL
plc_01m0n2yy0fqhe7zdn64nenw3zv	8260056	Pentre	51.65429	-3.49133	5424	PPL
plc_01m0n2yy0fqhe7zdn64pyfx2k2	8260059	Catterick Garrison	54.37748	-1.72232	11804	PPLX
plc_01m0n2yy0fqhe7zdn64qw73xfm	8260197	Maple Cross	51.625	-0.508	2600	PPL
plc_01m0n2yy0fqhe7zdn64sce2bm3	8299274	Hastingwood	51.7476	0.15115	700	PPL
plc_01m0n2yy0fqhe7zdn64tr9c1sp	8299614	Rossendale	53.68456	-2.2769	67400	PPLL
plc_01m0n2yy0fqhe7zdn64wj71fqr	8299615	Thornton-Cleveleys	53.87389	-3.02244	31157	PPLL
plc_01m0n2yy0fqhe7zdn64wrpcbn0	8299616	Deeside	53.20053	-3.03841	32000	PPLL
plc_01m0n2yy0fqhe7zdn64y5s76j4	8299617	High Peak	53.36797	-1.84536	92666	PPLL
plc_01m0n2yy0fqhe7zdn64ynaxyxn	8299618	Romney Marsh	51.02299	0.91504	2279	PPLL
plc_01m0n2yy0fqhe7zdn64yxawakk	8299619	Hayling Island	50.7838	-0.96869	16887	PPLL
plc_01m0n2yy0fqhe7zdn6512cmy87	8299620	Isle of Lewis	58.21901	-6.38803	18500	PPLL
plc_01m0n2yy0fqhe7zdn65288cv0e	8299622	Isle of Bute	55.83663	-5.05586	7228	PPLL
plc_01m0n2yy0fqhe7zdn655sx2ntk	8299833	Hope Valley	53.34819	-1.74485	1001	PPLL
plc_01m0n2yy0fqhe7zdn658ezkv2h	8299836	Isle of Arran	55.58145	-5.21233	5058	PPLL
plc_01m0n2yy0fqhe7zdn65am0vx1p	8299837	Llangadog	51.93807	-3.88289	650	PPLL
plc_01m0n2yy0fqhe7zdn65c5ra0ef	8299845	Riding Mill	54.94866	-1.97316	966	PPL
plc_01m0n2yy0fqhe7zdn65f5qmjyg	8299847	Stoke-sub-Hamdon	50.95397	-2.74971	2004	PPL
plc_01m0n2yy0fqhe7zdn65grbbss9	8299848	Tintagel	50.66317	-4.75047	1028	PPL
